               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 162,              0.0505,            0.062425,            0.023254,             0.77167,            0.083192,             0.10253,            0.051921,            0.069353,            0.076821,            0.039848,           0.0036244,           0.0036244,           0.0036244
                 163,            0.050319,            0.065244,            0.022024,             0.54972,              0.1087,              0.1091,             0.05581,            0.068442,            0.076538,             0.03932,           0.0035848,           0.0035848,           0.0035848
                 164,            0.049817,            0.061784,            0.022416,             0.71209,            0.091826,             0.10018,             0.05316,            0.069314,            0.078753,            0.040058,           0.0035452,           0.0035452,           0.0035452
                 165,            0.050343,             0.06413,            0.022208,             0.63788,             0.11514,              0.1012,            0.049963,            0.068956,             0.07746,            0.039954,           0.0035056,           0.0035056,           0.0035056
                 166,            0.050224,            0.065154,            0.021834,             0.58848,            0.097416,            0.089235,            0.044816,              0.0688,            0.077172,            0.040078,            0.003466,            0.003466,            0.003466
                 167,            0.050202,            0.062865,            0.022293,             0.75691,            0.080585,             0.10432,            0.048244,            0.068392,            0.076569,            0.039757,           0.0034264,           0.0034264,           0.0034264
                 168,            0.050172,            0.064437,            0.022578,             0.78581,            0.077068,             0.10396,             0.05172,            0.069135,            0.077774,            0.040433,           0.0033868,           0.0033868,           0.0033868
                 169,            0.049998,            0.062762,            0.022098,             0.61601,             0.11507,             0.10554,            0.049609,            0.067999,             0.07777,            0.039468,           0.0033472,           0.0033472,           0.0033472
                 170,            0.049648,            0.063443,            0.021584,             0.66408,             0.10225,             0.10944,            0.051703,            0.068581,            0.076795,            0.039865,           0.0033076,           0.0033076,           0.0033076
                 171,            0.049643,            0.062488,            0.021766,             0.63498,             0.09818,             0.10225,            0.050581,            0.069348,            0.079546,            0.040066,            0.003268,            0.003268,            0.003268
                 172,            0.050333,            0.064609,            0.021417,             0.72097,            0.099262,             0.10388,            0.050725,            0.068416,             0.07809,             0.03948,           0.0032284,           0.0032284,           0.0032284
                 173,            0.048909,            0.063603,            0.021258,             0.63488,             0.10874,              0.1008,            0.050546,            0.068606,            0.078315,            0.040757,           0.0031888,           0.0031888,           0.0031888
                 174,            0.048923,            0.062143,            0.022348,             0.64935,             0.11147,             0.11008,            0.052542,            0.068652,            0.078916,            0.040197,           0.0031492,           0.0031492,           0.0031492
                 175,            0.049019,            0.063045,            0.021302,             0.68143,            0.093571,            0.099717,            0.047714,            0.069278,            0.078526,            0.040114,           0.0031096,           0.0031096,           0.0031096
                 176,            0.049281,            0.063231,            0.020839,             0.66436,            0.095781,            0.098394,            0.046297,            0.068601,            0.078406,            0.040028,             0.00307,             0.00307,             0.00307
                 177,             0.04881,            0.060715,            0.020829,             0.58136,             0.10316,             0.10588,            0.051796,            0.068725,             0.07911,            0.039623,           0.0030304,           0.0030304,           0.0030304
                 178,            0.048307,             0.06227,            0.020724,             0.66028,            0.095128,             0.10092,            0.048617,            0.068611,            0.078727,            0.039815,           0.0029908,           0.0029908,           0.0029908
                 179,             0.04869,            0.062696,            0.020349,              0.5946,             0.10695,             0.10494,            0.053793,            0.068544,            0.077885,            0.039328,           0.0029512,           0.0029512,           0.0029512
                 180,            0.048376,            0.063552,            0.020945,             0.74141,            0.088064,              0.1053,            0.052681,            0.069146,            0.078084,            0.040046,           0.0029116,           0.0029116,           0.0029116
                 181,             0.04851,            0.061869,            0.020849,             0.64541,             0.10218,             0.10115,            0.050531,            0.068143,            0.076906,            0.039819,            0.002872,            0.002872,            0.002872
                 182,            0.048035,            0.062137,            0.020823,             0.63863,             0.10028,             0.10464,            0.051929,            0.068858,            0.079043,             0.03956,           0.0028324,           0.0028324,           0.0028324
                 183,            0.047989,             0.06228,            0.020604,             0.55318,              0.1232,             0.11412,            0.056201,            0.069272,            0.079311,            0.039936,           0.0027928,           0.0027928,           0.0027928
                 184,            0.047928,            0.060285,            0.020026,             0.70746,            0.094639,             0.10919,            0.054895,            0.068543,            0.079348,            0.039931,           0.0027532,           0.0027532,           0.0027532
                 185,            0.048829,            0.062449,            0.020227,             0.61648,             0.10518,             0.10991,            0.051673,            0.068775,             0.07903,            0.039652,           0.0027136,           0.0027136,           0.0027136
                 186,            0.047954,             0.06105,            0.020326,              0.8009,            0.084241,             0.10128,            0.051349,            0.069317,             0.07932,            0.040397,            0.002674,            0.002674,            0.002674
                 187,             0.04812,            0.060429,            0.019929,             0.67017,            0.097171,             0.10179,            0.049997,            0.069044,            0.079093,             0.04014,           0.0026344,           0.0026344,           0.0026344
                 188,            0.047715,            0.062322,            0.021129,             0.73777,            0.081388,            0.095809,            0.048773,            0.069177,            0.079195,            0.040034,           0.0025948,           0.0025948,           0.0025948
                 189,            0.047968,            0.061182,            0.020309,             0.64835,             0.11598,             0.10415,            0.049709,            0.068748,            0.079095,            0.039755,           0.0025552,           0.0025552,           0.0025552
                 190,            0.047507,            0.061726,            0.020405,             0.72529,            0.093078,             0.10448,            0.051456,            0.069208,            0.079394,            0.040015,           0.0025156,           0.0025156,           0.0025156
                 191,            0.047638,            0.061631,            0.019718,             0.57912,             0.11296,             0.10349,            0.049218,            0.069402,            0.079248,              0.0407,            0.002476,            0.002476,            0.002476
                 192,            0.047002,            0.061468,            0.020125,             0.58457,             0.10661,             0.10395,            0.049709,            0.069194,            0.079952,            0.039798,           0.0024364,           0.0024364,           0.0024364
                 193,            0.046922,            0.060814,            0.019328,             0.67402,             0.11406,             0.11299,            0.053925,            0.069025,            0.079274,            0.039819,           0.0023968,           0.0023968,           0.0023968
                 194,            0.047218,            0.061497,            0.019433,             0.67422,            0.090814,             0.10048,            0.048128,            0.069534,            0.079152,             0.04072,           0.0023572,           0.0023572,           0.0023572
                 195,            0.047399,            0.060964,            0.019177,             0.54642,             0.10695,             0.10047,             0.04753,            0.069472,            0.079758,            0.040371,           0.0023176,           0.0023176,           0.0023176
                 196,            0.046908,            0.059886,            0.019462,             0.55968,             0.11999,              0.1093,            0.052226,            0.069103,            0.080348,            0.039652,            0.002278,            0.002278,            0.002278
                 197,            0.046598,            0.060223,            0.019089,             0.64527,             0.10936,            0.099505,            0.048786,            0.069697,            0.080048,            0.040739,           0.0022384,           0.0022384,           0.0022384
                 198,            0.046856,            0.060488,            0.018904,             0.63712,             0.10962,             0.12666,            0.058564,            0.069191,            0.079524,            0.039971,           0.0021988,           0.0021988,           0.0021988
                 199,            0.047229,            0.061711,            0.019925,             0.48295,             0.11331,              0.1082,            0.052088,            0.069697,            0.081225,            0.040268,           0.0021592,           0.0021592,           0.0021592
                 200,            0.046571,            0.057665,             0.01947,             0.67231,             0.10293,             0.12088,            0.056607,            0.069346,             0.07998,            0.040379,           0.0021196,           0.0021196,           0.0021196
                 201,            0.046536,            0.061045,            0.018886,             0.82796,            0.080871,             0.11925,            0.060732,            0.069456,            0.080098,            0.040421,             0.00208,             0.00208,             0.00208
                 202,            0.046677,            0.060862,            0.019127,              0.5991,             0.10197,             0.11528,            0.057924,            0.069092,            0.079592,             0.04017,           0.0020404,           0.0020404,           0.0020404
                 203,            0.045985,            0.059503,            0.019224,             0.67381,             0.10397,             0.10886,            0.054403,            0.069205,            0.079845,            0.040658,           0.0020008,           0.0020008,           0.0020008
                 204,            0.046116,            0.059775,              0.0187,              0.7312,            0.098526,             0.10566,            0.051961,            0.069188,            0.079651,            0.040619,           0.0019612,           0.0019612,           0.0019612
                 205,            0.046404,            0.060727,            0.018925,             0.63799,            0.097009,             0.10482,            0.053234,            0.070043,            0.080433,            0.040705,           0.0019216,           0.0019216,           0.0019216
                 206,            0.045926,             0.05892,            0.018843,             0.63126,             0.10357,             0.10253,            0.052062,            0.069702,            0.080303,            0.040393,            0.001882,            0.001882,            0.001882
                 207,            0.046075,            0.058503,            0.018002,             0.64348,             0.10326,            0.096101,             0.04756,            0.069601,             0.08153,            0.040407,           0.0018424,           0.0018424,           0.0018424
                 208,            0.045852,            0.059965,            0.019096,             0.56032,             0.10242,             0.10045,            0.050721,            0.069721,            0.080274,            0.040281,           0.0018028,           0.0018028,           0.0018028
                 209,            0.046251,            0.061261,            0.018195,               0.588,            0.097763,             0.10044,            0.051401,            0.069481,            0.080826,            0.040648,           0.0017632,           0.0017632,           0.0017632
                 210,            0.045859,            0.059768,             0.01803,             0.65089,             0.10541,            0.097467,            0.049315,             0.06965,            0.080797,            0.040848,           0.0017236,           0.0017236,           0.0017236
                 211,            0.045672,            0.060747,            0.018038,              0.6222,             0.10341,             0.10395,            0.051168,            0.069521,            0.080821,            0.040643,            0.001684,            0.001684,            0.001684
                 212,            0.045389,            0.058399,             0.01854,              0.7343,            0.093279,             0.10676,             0.05451,            0.069582,            0.080983,             0.04062,           0.0016444,           0.0016444,           0.0016444
                 213,             0.04561,            0.058919,            0.017992,             0.56099,             0.10333,             0.09807,            0.048718,            0.069601,              0.0803,            0.040657,           0.0016048,           0.0016048,           0.0016048
                 214,            0.045015,            0.056588,            0.017652,             0.58207,             0.11553,             0.10597,            0.052703,            0.070206,            0.081336,            0.041127,           0.0015652,           0.0015652,           0.0015652
                 215,            0.045604,            0.059239,            0.017636,             0.63027,             0.11135,             0.10533,            0.052114,             0.06958,            0.080706,            0.040793,           0.0015256,           0.0015256,           0.0015256
                 216,            0.045494,            0.058321,            0.017953,               0.694,            0.091452,            0.099653,            0.048607,             0.06968,            0.080839,             0.04111,            0.001486,            0.001486,            0.001486
                 217,            0.045081,            0.057991,            0.017411,             0.66315,             0.10655,             0.10097,            0.048575,            0.070171,             0.08194,            0.041056,           0.0014464,           0.0014464,           0.0014464
                 218,             0.04461,            0.057523,            0.018055,             0.73223,            0.099635,             0.10446,            0.051678,            0.069545,            0.080575,            0.040766,           0.0014068,           0.0014068,           0.0014068
                 219,            0.045116,            0.058406,            0.018109,             0.68012,              0.1092,              0.1121,            0.054861,             0.06986,            0.080699,            0.040831,           0.0013672,           0.0013672,           0.0013672
                 220,            0.045227,            0.056999,            0.018071,             0.57085,             0.10935,             0.10089,            0.052421,            0.069879,            0.081432,            0.040744,           0.0013276,           0.0013276,           0.0013276
                 221,            0.044898,            0.057211,            0.017464,             0.70484,             0.10675,             0.10781,            0.051333,            0.069772,            0.081615,            0.040991,            0.001288,            0.001288,            0.001288
                 222,            0.045064,             0.05838,            0.018099,             0.72468,             0.10546,             0.10933,            0.050867,            0.069977,             0.08165,            0.040896,           0.0012484,           0.0012484,           0.0012484
                 223,            0.045065,            0.057968,            0.017964,             0.62338,             0.11122,             0.10751,            0.052922,            0.069637,            0.081881,            0.040506,           0.0012088,           0.0012088,           0.0012088
                 224,            0.044561,            0.057376,            0.017754,             0.62644,             0.11044,             0.10746,            0.055666,            0.069708,            0.081942,            0.040761,           0.0011692,           0.0011692,           0.0011692
                 225,            0.044917,            0.058134,            0.017203,             0.63193,             0.10689,             0.10572,            0.052198,              0.0696,            0.081709,            0.041217,           0.0011296,           0.0011296,           0.0011296
                 226,            0.044259,            0.056669,            0.017364,             0.64425,             0.10569,             0.10743,              0.0527,            0.069442,            0.081467,            0.040612,             0.00109,             0.00109,             0.00109
                 227,            0.044721,            0.057172,             0.01735,             0.63072,              0.1001,            0.098325,            0.050993,            0.069975,            0.081981,            0.040927,           0.0010504,           0.0010504,           0.0010504
                 228,            0.044073,             0.05608,            0.017474,             0.55545,             0.11162,             0.10405,            0.052639,            0.070185,            0.083171,            0.040815,           0.0010108,           0.0010108,           0.0010108
                 229,            0.044117,             0.05694,             0.01678,             0.58138,             0.11019,             0.11171,            0.052765,            0.069334,            0.082038,            0.040684,           0.0009712,           0.0009712,           0.0009712
                 230,            0.043681,            0.056451,            0.016764,             0.72602,            0.096688,             0.10966,            0.055226,            0.070272,            0.082278,             0.04097,           0.0009316,           0.0009316,           0.0009316
                 231,            0.044378,            0.056304,            0.017243,             0.53181,             0.11676,             0.11248,            0.058234,            0.069857,            0.081855,            0.040738,            0.000892,            0.000892,            0.000892
                 232,             0.04388,            0.056521,            0.017168,             0.63001,             0.10552,             0.10634,            0.053582,            0.069761,            0.082833,            0.040836,           0.0008524,           0.0008524,           0.0008524
                 233,            0.043831,            0.056353,            0.016631,             0.63264,             0.10298,             0.10378,            0.052941,            0.069518,            0.082402,            0.040536,           0.0008128,           0.0008128,           0.0008128
                 234,            0.044007,            0.056624,            0.017064,             0.75175,            0.098899,             0.10997,            0.052998,            0.069796,            0.082197,            0.040538,           0.0007732,           0.0007732,           0.0007732
                 235,            0.043747,            0.056833,            0.017184,             0.64242,             0.10028,             0.10385,             0.05166,            0.069938,            0.082271,            0.040521,           0.0007336,           0.0007336,           0.0007336
                 236,            0.043601,            0.057021,            0.016631,             0.65573,             0.10624,             0.10766,            0.054142,            0.069758,            0.081981,            0.040678,            0.000694,            0.000694,            0.000694
                 237,            0.044167,            0.056962,            0.016522,             0.61184,             0.11048,             0.10783,               0.053,            0.069964,            0.082328,            0.040612,           0.0006544,           0.0006544,           0.0006544
                 238,            0.043654,             0.05647,             0.01632,             0.70812,             0.10203,             0.10727,            0.052865,            0.069931,             0.08255,            0.040862,           0.0006148,           0.0006148,           0.0006148
                 239,            0.043522,             0.05718,            0.016822,             0.60251,             0.11065,             0.11174,            0.055772,            0.069932,            0.081916,            0.040698,           0.0005752,           0.0005752,           0.0005752
                 240,            0.043808,            0.056481,            0.017458,              0.6279,             0.10602,             0.10824,            0.054409,            0.069761,            0.082223,            0.040585,           0.0005356,           0.0005356,           0.0005356
                 241,            0.043498,            0.056313,            0.017178,             0.65301,             0.10278,             0.10837,            0.055502,            0.069692,            0.082716,            0.040524,            0.000496,            0.000496,            0.000496
                 242,            0.042876,            0.054145,            0.016327,              0.6579,             0.10443,             0.10961,            0.055221,            0.069755,            0.082748,             0.04048,           0.0004564,           0.0004564,           0.0004564
                 243,            0.043246,            0.055632,             0.01657,             0.63796,             0.10188,             0.10645,            0.053973,            0.069861,            0.082995,            0.040593,           0.0004168,           0.0004168,           0.0004168
                 244,            0.043141,            0.055458,              0.0167,             0.67494,            0.098012,             0.10403,            0.052376,            0.069803,            0.082966,            0.040621,           0.0003772,           0.0003772,           0.0003772
                 245,            0.042885,            0.055873,            0.016585,             0.65887,             0.10336,             0.10745,            0.054671,            0.070038,             0.08269,            0.040643,           0.0003376,           0.0003376,           0.0003376
                 246,            0.043146,            0.056534,            0.017042,             0.67718,             0.10838,             0.10766,            0.054728,            0.069889,            0.082809,            0.040571,            0.000298,            0.000298,            0.000298
                 247,            0.043175,            0.055433,            0.016516,             0.69117,             0.10654,             0.10922,            0.054219,            0.070141,            0.082934,            0.040695,           0.0002584,           0.0002584,           0.0002584
                 248,            0.043235,            0.055401,            0.016595,             0.64411,             0.10544,             0.10808,            0.054127,             0.06999,            0.083147,            0.040825,           0.0002188,           0.0002188,           0.0002188
                 249,            0.042878,            0.055159,            0.015933,             0.66824,             0.10414,             0.10808,            0.054786,            0.069934,            0.082912,            0.040814,           0.0001792,           0.0001792,           0.0001792
